,text,emoji label,emoji std,emoji-less label,emoji-less std
77,黑茶色公主切少女款高質感髮色搭配切切切公主切是不是超級好看呢聽說這髮型很夯少女小姐少婦通通可以❤️❤️❤️❤️❤️❤️❤️❤️年後開約囉年前沒整理的朋友趕緊約起來📱預約專線📍地址中壢區延平路號監理站旁步行分鐘即可🚶🏼‍♂️🚶🏼‍♂️🚶🏼‍♂️🚶🏼‍♂️附有特約停車🚗🚗🚗設計師🤘歡迎私賴🤘❤️預約營業時間～休週四中壢髮型師桃園燙染推薦我是中壢人燙髮美髮師霧感霧感髮色燙髮推薦中壢燙染中壢燙髮中壢染髮中壢剪髮小朋友燙髮小朋友剪髮韓系髮型百年神仙健康洗髮洗髮推薦桃園剪髮推薦中壢染燙網美沙龍水波紋特約停車女生短髮中壢洗髮,3,2.0904927253723145,1,2.265814304351806
78,今天是國際婦女節也是我媽咪的生日🎂㊗️麻麻生日快樂🎁🐶我就是妳的禮物🥰謝謝麻麻這麼愛我給我那摸多的愛💕馬爾濟斯瑪爾濟斯瑪爾寵物狗狗狗日常狗狗日記小狗搞笑毛孩毛孩子毛孩是家人毛小孩毛小孩是家人汪星人國際婦女節,1,2.562378406524658,2,1.4223015308380127
79,愛自己❤️動起來💕,1,2.6142427921295166,3,1.95331346988678
80,喜歡背後背包的🎒外出大包小包的💼🧳有北鼻的👶🏻👦🏻👧🏻🧒🏻👆🏻這個不能少電話訊息不漏接😉牛皮手機掛包綠橘白紫卡三峽正韓服飾手機掛包手機包,1,3.0029082298278813,2,1.6836316585540771
81,❤️❤️❤️新款純金對戒❤️❤️❤️新款對戒素面霧面款基本款牌鎖鏈僂空款流線造型金砂款歡迎來店鑑賞試戴謝謝😘台中推薦銀樓北屯區珠寶銀樓高價回收黃金水湳市場大連路銀樓銀樓珠寶設計精緻輕珠寶黃金賣出台錢黃金盤價📈台錢黃金買入台錢白金台錢以上來自銀樓公會參考價格🎬金石銀樓：或搜尋📸金石銀樓：☎️服務專線🏠地址台中市北屯區水湳里大連路一段號營業時間星期一至星期五星期六公休星期日公休歡迎來店鑑賞試戴謝謝😘台中推薦銀樓北屯區珠寶銀樓高價回收黃金水湳市場大連路銀樓銀樓珠寶設計精緻輕珠寶黃金賣出台錢黃金盤價📈台錢黃金買入台錢白金台錢以上來自銀樓公會參考價格🎬金石銀樓：或搜尋📸金石銀樓：☎️服務專線🏠地址台中市北屯區水湳里大連路一段號營業時間星期一至星期五星期六公休星期日公休,1,1.7732892036437988,2,1.4446656703948977
82,今天你享瘦了嗎瘦身雙寵讓你效果事半功倍😍⬇️⬇️黃金速燃脂美顏配套💫🔘蔬果植物酵素綜合排毒飲🔘賽洛美美白塑身營養代餐讓妳從內到外亮麗動人😍減去頑固脂肪的救星🌠見證蛻變迎接新生✨全球招商☑️☎️排毒酵素國際品牌香港網商萬寧台灣網商日韩商品日本專利柚美代餐瘦身霜瘦身產品排毒產品美容產品香港中國國際企業,3,2.848423957824707,1,2.710368633270264
83,爬步道看海天氣好☺️豬豬王國🐷🐮🦉,3,1.802389025688172,2,1.1417646408081057
84,焉栩嘉更新微博♟️,1,1.3026584386825562,2,1.1706764698028564
85,⭐包平郵⭐三角形珍珠個抓夾頂夾邊夾💰髮夾抓夾三角形頂夾頂夾,2,1.0275890827178955,1,2.2340445518493652
86,開心😍彰化菇菇燒🍄🍄🍄🍄,3,1.072453260421753,1,0.7756475806236267
87,好吃😀😀😀,3,2.4637880325317383,2,1.3792955875396729
88,專業推介❤️勁好襯衫勁好着❤️✨買滿包順豐運費💪✨所有貨品都購於韓國✨訂貨約一星期左右可到手✨現貨只需日左右✨付款方式轉數快匯豐中銀返工衫褲衫韓國衫韓國韓東大門服飾首爾時裝網店韓國代購女裝網購連身裙牛仔牛仔裙褲牛仔褲,3,2.225996732711792,1,2.91007924079895
89,今天為你呈現✨暖暮棕色✨整理小秘訣資生堂綻色洗維持好髮色✨好髮型來自和👉你的溝通👈為妳呈現✨每月日為品牌日剪護八折日為型男日剪髮八折💎設計師☎️預約電話曼都髮型曼都鹽行店女士剪髮無限裁剪女士染髮設計時尚流行技巧創新歐美亞麻好氣色髮色推薦燙髮設計女生短髮燙浪漫髮型線條感松感自然奶茶色特殊色灰茶色霧感萊雅線條染米白色暖暮棕色,3,2.5980172157287598,1,2.66406512260437
90,✔️’✔️請互相在詢問與預約上給予禮貌與尊重❌小盒子不接受預約✔️採完全預約制😊預約請留下預約日期時間預約服務項目預約名字及聯絡電話📞✔️回覆訊息時間為：週一～週六～預約訊息請以預約以免漏訊息✔️地址雲林縣斗六市成功三街號克蘿伊時尚美學沙龍雲林斗六光療美甲暈染手繪法式指甲爪貓眼手足漸層克蘿伊國旅卡特約商店美甲教學凍甲斗六美甲無痛凍甲矯正日韓系統凝膠,3,2.4613308906555176,1,2.4463038444519043
91,我飛向宇宙卻被你逮回小小星球🪐又在喜憨了哈哈哈我爸遲早有一天會被我吵瘋每天回家都幹話一堆欸呃如果走在路上會不會被當神經病,3,0.8785360455513,2,1.1498119831085205
92,我們的少女時代變成媽媽時代囉緣份真的很奇妙以前大家手中拎包包現在大家手中拎寶寶🤣小大集合大哥小柚子🎂二姐蜜糖缺席🎂三哥李糖🎂四妹小椪柑🎂小妹啾咪咪🎂,1,2.961125135421753,3,1.8357193470001216
93,蜜糖紅💛交織在浪漫的愛情裏🌹橘棕色注入些許紅棕調髮絲柔軟看起來更具初戀感✨不管是長髮還是短髮都是一款滿滿少女氣息的髮色一個夢想中的沙龍走向放鬆療癒感動人心⚠️歡迎線上預約訊息💇🏼‍♀️預約指定📞電話📍地址新北市板橋區中山路一段巷號好地一個夢想的沙龍台北板橋沙龍板橋剪髮板橋燙髮板橋染髮日系韓系仿電棒燙美容師外国人風撮影,3,2.8670012950897217,1,2.8648993968963623
94,✨如你想買一個裝口罩，消毒搓手液既小物袋💁🏻‍♀️✅有兩款選擇家📌上面既係日本棉布下面既用台灣食物級布料📌台灣食物級防水布料可用水手洗，比起一般棉布快乾又可以洗，唔用水洗可以用消毒噴霧噴一噴再用紙巾抹左佢，快捷又方便💁🏻‍♀️📌歡迎訂造💯日本及台灣進口布料⭕只限平郵易快遞或順豐到付✅✅💰付款方式匯豐銀行中國銀行轉數快八達通日本布手作香港手作店香港布料紙巾套口罩口罩套口罩袋小物袋袋,1,2.137824296951294,2,1.815092921257019
95,🐰-小國小朋友直播🐰小國最近出席率無敵多的😭今天很幸福的聽了很多清唱怎麼可以那麼好聽啦🥺這首歌我也很喜歡嗚嗚嗚你不要那麼優秀好不好啊😭啊你怎麼也越看越成熟了🤣哈哈哈哈哈哈有練有差哦😆防彈少年團田小國直播田柾國直播啦我們可愛的忙內寶寶謝謝你唱那麼多歌給咱們聽啊越聽越想你們了🥺田柾國,1,2.1640996932983403,2,1.7547565698623655
96,希望歲可以隨性過完❤️由於昨天狀況慘烈我就不拿各位限時出來丟臉了🥺,1,1.9917728900909424,2,0.9096998572349548
97,個人護理篇💫小工具大幫忙💫😃唔好睇小哩小工具…好用方便就是大幫忙😌效果好之外👍🏻…仲可以慳番唔少時間喔✌🏻今次為眼睛做下先😍✨🇯🇵日本穴道按摩美容舒壓眼罩✨✨💡穴道按摩美容舒壓眼罩為眼部穴道按摩眼罩背面有特別設計穴道按摩突起的記號可一口氣按壓眼部周邊全部的穴道舒緩眼尾額頭攪間皺紋💡防止上眼皮及下眼皮下垂及眼皮浮腫🇯🇵日本研製中國製造使用方法️⃣眼罩突起記號朝向眼部周圍然後掛上耳朵兩旁固定好眼罩️⃣將雙手掌開由下往上按壓眼罩眼部穴位按摩眼睛浮腫眼睛健康,1,2.0653858184814453,3,2.4653728008270264
98,🇯🇵日本迪士尼系列防滑透明筷子⚠️截單日期：月日⚠️約-星期到貨📦🛬🇯🇵日本製⭕可入微波爐洗碗碟機款🌈愛麗絲夢遊仙境貝兒小魚仙長髮公主三眼仔怪獸公司✨🔲尺寸約全長⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚠️請注意⚫圖中產品嘅顏色可能會與實際物有所不同具體取決於照射同光線角度顯示器設定室內照明等⚪請注意顯示器嘅尺寸同實際產品可能會略有不同⚫如果訂單過多則產品可能缺貨⚪請注意訂單確認後我們不接受更改或取消⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚠️商品會在沒有預告的情況下售罄敬請見諒⚠️除非特別註明否則所有貨品均需訂購📦🚛⚠️不接急單❌❌⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫❣️鍾意我地就俾返個👍🏿歡迎任何查詢📥📥ㅤㅤㅤㅤㅤㅤ⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫付款方法️⃣🏧轉帳️⃣️⃣轉數快⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫📮📦郵寄方法👉🏿順豐到付👉🏿自付平郵迪士尼愛麗絲夢遊仙境愛麗絲妙妙貓貝兒美女與野獸小魚仙長髮公主大鼻鋼牙小熊維尼三眼仔反斗奇兵怪獸公司毛毛大眼仔單眼仔,3,1.4315545558929443,1,1.9199568033218384
99,✌️💕💰,3,2.45957899093628,2,1.2382442951202393
100,很高興認識大家大專之夜❤️💒,1,2.5325045585632324,3,2.0835285186767583
101,就是喜歡站在路中間🤭😜喬,1,1.2225288152694702,2,0.9689039587974548
102,✨尼龍方包超好看的啦❤️,1,2.4961655139923096,2,1.4178476333618164
103,🌎日本環球影城開團啦💗🐻散紙包😎🌟💕🥸截單日預計月中到貨😋落單可直接落站直接落單▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️取貨門市地址荃灣門市地址荃灣大河道地皇廣場樓号舖地鐵岀口行分鐘營業時間--觀塘門市地址觀塘駿業里號業運工業大廈樓室取貨時間旺角格仔地址旺角兆萬中心地庫號舖落扶手電梯到地下層直入走廊尾左手面取貨時間星期一至五-星期六至日-▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️💁🏻‍♀️我地係日本精品日本代購日本連線💁🏻‍♀️我地專營日本環球影城日本環球影城代購代購代購🧸商品公仔精品小黃人迷你兵團口水肩▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️,1,1.5563558340072632,2,1.0060480833053589
104,綁線牛抱葫蘆保平安❤️,1,2.316272020339966,2,1.2948875427246094
105,🎬遺憾讓我們成為彼此梗在喉嚨的一根刺讓說出口的真心祝福都心痛無比後來的我們,1,1.2226070165634155,2,1.0762532949447632
106,單色幾何▪️～▪️台中市太平區宜欣七街號🏡賢德醫院附近▪️人服務採預約制▪️☎️台中美甲美甲台中光療光療手足光療手足保養手部光療足部光療凝膠光療韓系美甲日系美甲夏日美甲秋冬美甲單色光療幾何美甲,1,2.750251531600952,3,2.2503812313079834
107,女人👩🏻心情再怎麼不好工作在忙碌📒都應該做好保養的準備只有自己不會拋棄自己自己為自己做好未來的準備奉上皮秒圖❤️😄只告訴你身為女人👩🏻保養是必然的瓶收代理只到三月底截止養肌秘方找喬安㊙️,1,1.4847837686538696,2,1.702053427696228
108,開心是雲海🥰🥰🥰還能平安回來鳶嘴山雲海,1,3.010095596313477,2,1.2382686138153076
109,上上週放風箏🌞☁️🪁照片過的比較慢,3,2.161115884780884,1,1.6000301837921145
110,💇🏻‍♂️💇🏻‍♂️男士限時優惠降臨💇🏻‍♂️💇🏻‍♂️👯‍♂️二人同行🎨再加送修護焗油（價值）👏🏻🌠真實相片🖼️絕無修圖🎠絕不客🤹🏻📣（經常睇漏信息🎭請預約☎️📲查詢或預約：☎️◾◾◾◾◾◾◾◾◾◾◾◾◾◾◾️⃣男士短質感電髮洗剪✴️附加🙌🏻染髮轉用冷療藥水◾◾◾◾◾◾◾◾◾◾◾◾◾◾◾️⃣男士短錫紙燙電髮洗剪✴️附加🙌🏻染髮加◾◾◾◾◾◾◾◾◾◾◾◾◾◾◾️⃣男士短染髮專效頭皮保護洗剪✴️◾◾◾◾◾◾◾◾◾◾◾◾◾◾◾️⃣男士短染髮全頭漂一次專效頭皮保護洗剪✴️轉用智能漂粉◾◾◾◾◾◾◾◾◾◾◾◾◾◾◾️⃣男士防脫護理洗剪✴️◾◾◾◾◾◾◾◾◾◾◾◾◾◾◾預約或查詢尖沙咀髮型屋香港髮型師髪型屋染髮漸變色最新髪型尖沙咀髮型師文青文青風男士攣髮男士電髮熱療草本染髮漂粉挑染漂髮漂染脫髮防脫髮,1,2.724346399307251,3,1.895790934562683
111,五一黃旺氣來😂😂😂😂😂🤣,1,1.8519667387008667,2,1.0281275510787964
112,又一個笑到喊既晚上❤️姐姐與怪叔叔,3,2.049104928970337,2,1.469238042831421
113,🍃眾所喜愛的植萃養髮天然的嚴選植物萃補充一般護髮所無法做到的強韌彈性度擁有大群忠實客人喜愛👏✔️補染髮根搭配植萃養髮✔️細軟受損髮✔️豐盈感設計師豐原三店〰️高質感舒適專業沙龍台中市豐原區自成街巷號🔷新會員獨享剪髮折燙染護折🔺交通資訊台中市豐原區自成街巷號🔺預約電話台中髮廊豐原三店豐原豐原髮廊豐原剪髮推薦豐原燙髮推薦植萃養髮獨家護髮,3,2.735063076019287,1,2.9722597599029537
114,因為不懂要哪個😗所以兩張一起放🖤,1,1.2394332885742188,2,0.9566632509231568
115,不自律是種怎麼樣的體驗就是在躊躇滿志跟後悔遺憾間不斷轉換佳句認同請按❤️自律語錄分享,1,1.6260957717895508,2,1.5229582786560059
116,第一次變裝皇后就成功🤣這妝容還是拍照好看哈哈哈動態的部分有點太嚇人戴上假髮擦上口號的那一刻我真的覺得我超美謝謝磊磊幫我完成傻逼納的小小夢想😘第一次畫妝愛上自己的高顴骨但以後自己畫不出來所以顴骨還是先掰掰😂妝髮🪞變裝皇后,1,1.9798548221588133,3,1.9085612297058103
117,很多時候很多事情讓我無能為力壓力任務目標每天開心的我再怎樣都不去多想每天藉著短短的時間禱告能讓我明天一整天都是笑笑❤️「相信神的慈愛·平安可以期待」❤️,3,2.0086824893951416,1,1.5021189451217651
118,🎂👩🏻年的第一篇文留給妳,3,2.275486707687378,1,1.6347928047180176
119,陽光總能帶給大地色彩而你可以讓自己活得更精彩謝謝親愛的幫我拍的這麼美照片超難選每一張都好想放🥺桃園桃園景點埔心牧場與閨蜜空中瑜伽空中舞蹈私人教練一對一,1,2.4951913356781006,3,2.676900148391724
120,我跟教練約好要一直運動到宮縮陣痛直到出生🐣！🥰🤪,1,2.1706788539886475,2,1.603495717048645
121,非常時期不設面交只限本地平郵或順豐到付已所有款式請比小小時間望望問價請直接無用不回到貨本地平郵▫️順豐到付所有貨品不包郵小本經營不設任何現貨全店除特別註明外均需訂貨急單心急要現貨免問📞入數方式中銀如缺貨將全數退回日本代購小魚仙吃貨美人魚三眼仔小飛象妙妙貓唐老鴨小熊維尼相機食先日本直送日本零食美女與野獸食好西日本雜貨名牌代購日本美妝日本藥妝香港迪士尼代購小熊學校東京迪士尼代購代購口罩代購黃色經濟圈,2,0.6508050560951233,1,1.1314799785614014
