,text,emoji label,emoji std,emoji-less label,emoji-less std,difference
90,謝謝叡跟昕妤願意一起出排舞我真的很喜歡一群人一起練舞的感覺謝謝你們讓我找回在熱舞社的快樂還要謝謝二姐願意當我們的特別嘉賓還不辭辛勞的來東華跟我們練舞甚至自己要求加練哈哈總覺得很拍謝造成二姐的小小壓力最重要的是感謝姐和老闆給我們這個舞台讓我們可以用舞蹈帶給大家歡樂也可以讓我們凝聚在這裡超感謝好道謝結束🔚現在來說點感性的真的覺得很感動和幸運可以加入小和家庭陪伴我長大從以前笨手笨腳到現在雖然也沒有很聰明但至少能應付如洪水般的客人很感謝所有在小和遇到的人不僅教我工作上的很多事更是像家人一般照顧一起玩無聊的遊戲也會關心我那可悲的車禍傷疤而我明明只是個洗碗小妹能得到這樣溫暖真的很想哭然而自己也默默看著小和好點長大從以前用筆記本點餐到現在有點餐機店也多開了一間就真的覺得老闆他們很辛苦一邊締造傳奇一邊還要處理很多行政和各式各樣的雜事今天聽到姐說從二個員工到現在可能三桌都做不下的春酒真的覺得好為姐他們感到為榮以前還被學校裡的臭長官壓榨現在能抬頭挺胸的跟很多店家聯名也為了這個小和系列嘗試了很多以前自己不願嘗試的總之真的很喜歡老闆和姐就是很努力的人但努力的同時也不忘回頭感謝伴隨著的大家面試的時候姐問我為什麼想來這裡應徵我說因為我想加入這個大家庭謝謝你們的包容讓一個打雜小妹可以感受到那麼多快樂也希望所有我的朋友不管是在不在花蓮都可以考慮來小和打工或當正職雖然可能人會很多很爆炸但也會給你爆炸大的情感以及捨不得分離的感受壽豐名產小和山谷平和名產小和好點美崙名產平和飯店,3,2.3532240390777592,3,2.3532240390777592,0.0
91,🤿第二艘沈船中正艦合界排骨成就達成💪第一次下這麼高清的中正艦運氣真的超級好果然跟著大家一起下就會高清無流真舒服😌雖然這次沒有但看這麼壯觀的沈船也是超爽的啦對了對了這次你去上課欠我的凱莉說下次要補給我喔😏別在逃避了嘿🤣🤣也祝墾丁最美老闆娘歲生日快樂🤪🤪🤪中正艦合界排骨,1,2.940570831298828,1,3.4506533145904537,-0.5100824832916261
92,哇勒好久沒上會流那麼多汗的課了而且超難啊🐯雖然跟不太上但是盡力做到,1,2.0290348529815674,1,1.7383270263671875,0.2907078266143799
93,補連續兩個禮拜看偉儒✌🏼逆轉勝真的太太太刺激了默默又回歸球場真的覺得好興奮啊調色調到心累已放棄版面🤣場內場外追追追史黛西追路易士,1,2.939061403274536,1,2.1675257682800293,0.7715356349945068
94,老師真的很會選題材😂我還是不要亂說話專心畫畫就好☁️,2,1.5593363046646118,2,1.4978266954421997,0.06150960922241211
95,☺️遅咲桜有名仁和寺人気裏付超強気料金設定桜遅咲御室花真言宗御室派総本山仁和寺御室京都三井特別料金分円台停笑,1,3.267240762710572,1,2.9090960025787367,0.3581447601318364
96,老爸🧑‍💻生日快樂不知道幾歲的你一樣帥氣😎我們都長大了在你面前還是歲我們有空就會回去找你聊天啦😘😘旗老大👹,1,3.1180319786071777,1,2.086820840835572,1.0312111377716056
97,嗚🥺我的車車昨天大摔今天去修理了昨天也才牽車第天摔四次🤦‍♀️,1,2.6823198795318604,1,1.088841438293457,1.593478441238403
98,昨日子弁当弁鬼滅刃隊炭治郎善逸以之助禰豆子卵刀型大学芋草入昨日夕方次男予防接種何知機嫌笑顔注射本🤣計測小成長曲線底辺子🤣,2,1.8274248838424685,2,1.7439299821853638,0.08349490165710471
99,小藍摳今天被旁邊的髒車車划到變髒摳才發現小綠摳的手手也髒了來一杯果昔🍹,2,1.33886981010437,2,1.3322690725326538,0.0066007375717160865
100,🐎正在用眼神告訴他不准流口水不准撞我不准吃我頭髮等等再拿草給你吃乖一點先讓我拍照喔聽話喔求你喔拜託不要衝動喔幸好我沒事他好可愛呢🥰崇德瑩農場花蓮,1,2.1474013328552246,1,2.077337741851806,0.07006359100341841
101,招牌姿勢🛸,2,1.3203572034835815,2,1.3144290447235107,0.005928158760070801
102,很用心的一場春酒活動希望你們在籌劃過程中是開心又期待的讓活動變成常態是我們的文化⛱️深刻的角色帶入感具有創意的體驗模式讓參與者全心投入深刻感受只要能留下美好印象就是最成功的👍🏻感謝背後團隊的努力小次郎敬上,1,2.8795745372772217,1,2.588991641998291,0.29058289527893066
103,內有餓犬不會咬人家有大型犬隻請留意🐶最近主人心情不太好會不會咬人又是另一回事了🦔,2,0.8527820110321045,2,0.8640477061271667,-0.011265695095062256
104,很多時候你的掏心掏肺人家還把你當成狼心狗肺或許做的再多做的再好也沒有任何人為你鼓掌那也沒關係因為你不會因為沒得到善意的回應就改變自己的初衷能夠始終如一保持自己的信念與善意我也只是在做我自己🤙🏻,1,1.8278954029083248,1,1.8278954029083248,0.0
105,今天天氣很好想到孩子們心心念念著騎車下午就帶著孩子與車子來到河堤旁我們在一棵樹蔭鋪了野餐墊好想喝飲料阿我喃喃自語河堤旁哪有什麼飲料店連外送也送不進來剛剛應該先買吼宏爸回應我懊惱沒準備什麼餐點可惜了這野餐的時光覺察到自己在懊悔過往的念頭中溫柔地把思緒拉回當下孩子們一人一台車開心地騎著奔馳著唯可正處於滑步車練習生的狀態中搖搖擺擺的邊騎邊探索時而下車採野花時而停下來看地圖我只是在一旁跟著他觀察他享受與他同在的此時此刻突然遠方傳來聲音你要一直騎不要停下來啊原來是一位爸爸正在訓練女兒騎腳踏車我聽著看著想到過去的自己也是如此對還未發生的事情有所期待因著期待未來而產生行為模式與結果導向而沒能看見更重要與珍貴的事你可能會好奇那是什麼我看見孩子很努力地保持平衡並且嘗試前進我看見孩子一而再再而三的失敗卻仍然沒有放棄我看見孩子的專注與投入以及面對新挑戰的勇氣我們時常活在過往的懊悔以及未來的期待當中以致於我們無法專注的體驗與感受當下更無法將能量集中於此刻所發生的事物上這實在很可惜當我們能有所覺察或許就能找到平靜與安定的力量✏️本日金句生活不是為了要做什麼生活是為了能活在當下最近同時看的三本書中有兩本剛好都在講正念很有感之外也覺得對於現在忙碌外加資訊爆炸的世代而言很重要等我看完再來跟大家分享練習時刻覺察與活在當下,1,1.7862032651901243,1,1.9490466117858891,-0.1628433465957646
106,趕在展期結束前帶媽咪來看看花🌹雖然是平常日還是人潮洶湧😅😅要拍照真的是很大考驗啊！我盡力了👌士林官邸鬱金香玫瑰台北景點賞花,1,3.28295373916626,1,3.4303948879241943,-0.14744114875793413
107,逗留徒勞無功何不往前接受更多🤗📷已同意我自行後製🙂,2,1.162850260734558,2,1.0753282308578491,0.08752202987670897
108,🍖鼠巴拉系🍖我在幹嘛阿李佳胖妳臉好歪,2,1.503934621810913,2,1.5001338720321655,0.0038007497787475603
109,咒迴花漏花角抵著根本親不到😡咒術迴戰花御漏瑚花漏花漏花,1,3.4054951667785645,1,2.865752458572388,0.5397427082061763
110,我的寶寶生日快肉🤤要一直開心喔😚生日快樂天,1,3.2656438350677486,1,3.2165603637695312,0.049083471298217766
111,❤️情人節快樂每次精心打扮卻都沒拍到照片只好回家電梯拍一下😫冠冠情人節桃園華泰名品城悠食咖啡,1,3.413407802581787,1,3.3774938583374023,0.035913944244384766
112,全中運加油💪🏽,1,2.311407804489136,1,1.6045683622360232,0.7068394422531132
113,円鉄火巻食円納豆巻我慢🙋‍♂️🇯🇵贅沢は敵だ❗🇯🇵欲勝🙋🏻‍♂️定休日庄之助丸,1,2.594571352005005,1,2.1766512393951416,0.4179201126098633
114,福壽山千櫻園🌸連假賞櫻花前一晚住宜蘭隔天開了快三個小時的車到遠的要命的農場福壽山農場一看見這樣的美景覺得這麼累是值得的滿山遍野盛開的櫻花讓人覺得自己好像在國外也可以彌補這一年來不能出國的遺憾其實覺得台灣的美景一點也不輸日本🇯🇵的櫻花🌸福壽山農場櫻花盛開很遠,1,3.034719228744507,1,3.231337547302246,-0.19661831855773929
115,除了帥照🤣每次都會不小心📷補捉到你們的醜照,1,2.6294491291046143,1,2.3977341651916504,0.2317149639129639
116,隨著年紀越來越大童年的記憶也漸漸在消退很多人都說歲以前發生的事已經沒有印象被稱為童年失憶症也許女兒長大後也會記不起來她曾經去過哪裡但至少現在她的爸媽已經不會再忘記陪伴孩子成長也像是一場找尋自己童年的旅程對了如果爸媽不想讓這段旅程太累推薦來新竹市立動物園🦙親子穿搭親子裝親子穿搭台中台中景點台中美食台中旅遊新竹新竹景點新竹美食新竹動物園有毒,1,2.098032236099243,1,2.098032236099243,0.0
117,搞笑唱😄,2,1.0800262689590454,2,1.209216594696045,-0.1291903257369995
118,敏兒食臺灣🇹🇼高雄篇📍高雄市左營區蓮潭路號⏰-禮拜公休金華酥餅✨甜燒餅鹹燒餅✨高雄美食高雄點心高雄下午茶高雄燒餅燒餅酥餅豆沙甜燒餅蔥花鹹燒餅蓮池潭左營點心左營下午茶左營美食左營區美食蓮池潭美食,1,3.2285795211791988,1,2.9673683643341064,0.2612111568450928
119,再讓我發一個因為壹豆真的太可愛了還有全部都是灰色調的好愛好愛可能構成做得最有熱忱的一次🤩🤩🤩鬆獅蜥白指甲細鱗灰色,1,2.8276100158691406,1,2.8696389198303223,-0.04202890396118164
120,依然是辣妹啦圓了我想穿褲裝的願望🤪,2,1.5137300491333008,2,1.3097002506256104,0.20402979850769049
121,帶您一探究竟破解黑洞使用手冊大拇哥與食指在您所好奇的秘洞相碰後水平滑開即可解鎖圖二🕳️,1,2.8172879219055176,1,2.486999988555908,0.3302879333496094
122,我嘅生日快樂😚💖💖🧸永遠歲的阿,1,2.7228267192840576,1,2.378027439117432,0.34479928016662553
123,生日快樂🎂哥接下話很多很長我希望你能看完☺️第一次跟你說這些話吧🤣記得年發片記者會那時候我只是幫忙朋友去充人數的無意間遇見你們那時候你們結束後我問我可以跟你合照嗎你說可以合照後你主動跟我了聲謝謝當時的我只追韓團一直當屏幕飯對於藝人我真的覺得遙不可及因為你的一聲謝謝我當了你們的粉絲我是因為你才當🤣但我卻偏心潘君侖🤣一直覺得你就像隔壁家的鄰家大哥哥總是喜歡跟你玩🤣以前我最喜歡叫你溫國祥就是這麼樣的親近最喜歡跟你玩土味情話因為你的反應最好玩🤣以前到現在團體到個人真的有太多太多故事可以分享但我覺得你還是一樣一樣那麼溫暖貼心一樣的為了夢想邁進有時候還是一樣好笑🤭希望現在的你依然在做你熱愛的事情當你出現在舞台上而我們依然會出現在舞台下願你快樂幸福健康💪🏼生日快樂🎂温以飛真心和堅持最終會把你引到該去的地方,3,1.705966591835022,3,1.2857811450958252,0.4201854467391968
124,台南行李條造型貼紙場外發放發放公告發放地點當天限時動態公佈發放日期發放時間預計下午點發放數量日張🆓領取條件追蹤出示台南任一場票券若日還要領取小物記得不要拿到日的票來領歐持有五月天官方螢光棒戴口罩⚠️領取時會在票券背面蓋章⚠️一人一張禁止代拿免費發放禁止轉賣ℹ️之後台中場也會發放行李貼以上希望大家喜歡好好好想見到你五月天,1,2.569516181945801,1,2.6313788890838623,-0.06186270713806152
125,🎞️我的心那麼脆弱卻還是有想要保護的東西,2,1.1550617218017578,2,1.1782069206237793,-0.023145198822021484
126,⛰️🎶💃🏻🌌🌍春暖花開🌺舞蹈祭,3,2.603768110275269,3,2.422053098678589,0.18171501159668013
127,今天是陪你過的第三個生日因為某些原因呈現出來的並不是最滿意的狀態你卻說這是你近期最快樂的一天一起吃了你喜歡的碳佐麻里訂了一顆很可愛的蛋糕再送你很想要卻買不下手的包包而想說的話都寫在卡片裡了我想即使不說你也都會懂吧你陪我渡過不快樂的時光現在換我陪你走過逆境親愛的祝你生日快樂🎂🎂🎂願你的所有願望都能快快實現💛🧡❤️,1,1.938232064247132,1,1.938232064247132,0.0
128,🕊️一波三折完美結束,3,2.4367458820343018,3,2.4300317764282227,0.006714105606079102
129,眉眼溫柔日子自然也變得可愛溫柔才不會出現在我身上身為被遺忘的高餐生發個制服照提醒一下☺️,1,3.090565919876098,1,3.287205934524536,-0.19664001464843794
130,🌁來啊猜這誰的視角,3,2.16727876663208,3,2.188826322555542,-0.021547555923461914
131,黃梅女士八十大壽難得阿嬤兄弟姐妹都到了自己個孫子全數到齊這是從我小學後就再也沒有的光景我也難得看到阿嬤的笑容祝黃梅女士福如東海壽南山我們的酒量真的是從小被訓練出來喝高梁不用加水稀釋的阿嬤的紅包還是威秀的唷☺️親戚說我瘦下來後有荷蘭人血統😅,1,1.5013706684112549,1,1.5013706684112549,0.0
132,🎞️但悲傷像血液在身體裡流竄把自己狠狠燙傷的時候沒有人看得見,2,1.1191811561584473,2,1.1796568632125854,-0.06047570705413818
133,懷孕總共胖原本以為天就能瘦回來但是現在無時無刻都很餓又沒運動到底要怎麼把剩下的跟肚子一團肥肉甩掉啊🥲墾丁,1,2.9394304752349854,1,2.9117989540100098,0.027631521224975586
134,🍴🔺沙朗豬排咖哩烤餅💰🔺沙朗豬排咖哩飯💰🔺美國無骨牛小排咖哩烏龍💰🔺帕式鮮奶茶💰今天翻相簿才發現帕先生🥺他們的咖哩很用心，不是用市售咖哩塊，而是最原始的辛香料，基底用水果跟蔬菜熬三小時👍🏻每個餐都會附湯跟一杯奇亞籽，看起來不多，但吃完很有飽足感耶😋帕先生高雄美食鼓山區美食,1,2.822885751724243,1,2.562337636947632,0.2605481147766113
135,🌲消失的眠月線🌲上林務局申請入山🤩這裡的美🥺來了才會知道山上讓人放鬆❤️眠月線塔山眠月石猴座隧道座高架橋樑📍來回小時總長嘉義景點眠月線,1,3.155792474746704,1,3.578434467315674,-0.4226419925689697
136,和親愛的彬好久沒好好的拍張照從戀愛到結婚生子我們一直都很有共識的做每一件事包括小朋友的教養問題到注重身體保養日常乖乖的吃薑黃群謝謝你都會聽進去我說的話雖然有時候白目到不行🤬但其實都會把我們母女包含我的家人放在心上我愛你💕今天是情人節免不了俗的要來放閃一下晚上是否要來擒人一下❓✨我發現吃肽白➕冰晶的效果越發明顯我都可以當日光燈了🥳我要當彬心裡的那盞明燈愛瘋狂女子瘋狂過瘋狂女子瘋星球,1,2.6574838161468506,1,2.594792604446411,0.06269121170043945
