,text,emoji label,emoji std,emoji-less label,emoji-less std
122,禮拜一休假打球來慶祝嫁給台新六週年是必須的吧🤪今天是推桿教科書📗不進公司還有手收😂快點脫離三輪車部隊好嗎🛺🥺,1,3.268758535385132,1,3.2167887687683105
123,意外發現這家在海邊旁的咖啡屋🚗邊喝咖啡享受眼前的一片大海🌊☕台北台北景點林口濱海公路濱海八里咖啡大海放鬆心情,1,1.885901689529419,2,1.640243649482727
124,為了先生安排的地方🤟🏻結果裡面的東西完全看不懂拍照直接抓不到重點🥲台南景點拆車夢工廠,2,1.446867823600769,2,1.440712809562683
125,去年這個時候的我是非常情緒化跟非常抑鬱的念舊的個性加上不斷的後悔造就出想要打開心裡那份愛的想法當時我唱第一版的時候是唱到哭唱到快發瘋唱到喉嚨啞掉在嘶吼而這次過了一年我想對自己有個新的詮釋包容以及打開那份愛,3,2.0964694023132324,3,2.0964694023132324
126,📍童月王台南西羅殿南勢街西羅殿台南南勢街西羅殿台南府城五條港南勢街西羅殿十二太保艮保童月王西羅殿保靈堂保安廣澤尊王廣澤尊王十二太保廣澤尊王郭聖王郭聖王公聖王公詩山聖王公威鎮忠應孚惠威武英烈保安廣澤尊王,1,2.765543222427368,1,1.2098454236984253
127,近幾個月的手手✨💭,2,1.0376598834991455,2,1.2636672258377075
128,太喜歡宜蘭這間民宿了推開門整體很舒服每一個角落都能感受到精緻太美惹重點還有電梯很方便這次跟姐妹們住的房型是樓值得二訪宜蘭住宿礁溪住宿旅行,1,2.5850746631622314,1,2.5850746631622314
129,迷途羔羊🙃,2,1.4367643594741821,2,1.2912943363189697
130,🦖這就是人生啊不要因為一個漂亮的外表就去喜歡一個人要去愛一個能夠讓你生活變得更漂亮的人🤎,1,2.2253518104553223,1,1.8247953653335571
131,好啦這系列發完這篇就不了順便來問問哀居大神有沒有台中的造型師可配合的🥺攝影髮型網霉養成計畫🖤我知道我很棒🌸台中攝影台中麻豆台中造型師台中互惠,1,1.891497254371643,1,1.676608920097351
132,跟你在一起什麼都是最好兩週年快樂👩🏻‍🤝‍👨🏾,1,2.058357000350952,1,2.0424532890319824
133,一些我一些騷特效,2,1.3339701890945435,2,1.3339701890945435
134,🌸連假去的櫻花森林去的時候花期已經快結束了總是在追著時間的尾巴🍂🍂,3,2.7396202087402344,3,2.6214327812194824
135,全台最美車站果然名不虛傳👍🏻八個人四台車玩台東🛵這站騎了分鐘台東景點台東多良車站,1,2.0245633125305176,4,0.312998503446579
136,警力有限,2,1.2962931394577026,2,1.2962931394577026
137,🍣你認識的那隻鮭魚看新聞說高雄已經有個人改名成鮭魚了真的是高雄在地鮭魚俗稱鮭魚之亂啊思考到底要推出什麼活動才能讓人家改名成高雄市政府青年局❓不曉得有沒有在地鮭魚在這兒🍣請支援鮭魚奪想吃免費鮭魚鮭魚之亂同鮭魚盡不鮭路,1,1.6074117422103882,1,1.6727150678634644
138,版面總是換季比較慢🤧💦,2,1.4575753211975098,2,1.5207778215408325
139,今晚跑的好舒服值得紀念❤️一公里過後身體跟雙腳自然找到舒適的頻率越跑越輕鬆這幾天睡到飽有差🥳還是那句話重點不是跑的多快多遠而是你跨出了第一步而且一步接著一步享受空氣享受自己享受呼吸心跳生命宇宙❤️今天公園也開出美麗的花朵🌺真是美好的一天女人節快樂要好好愛自己😘比花嬌女人節,1,3.4978795051574707,1,3.0464770793914795
140,🎇📷可以找我一起去拍東西嗎🥲,1,1.7172136306762695,1,1.6999843120574951
141,做自己與你們忠烈祠西子灣,1,1.8413156270980835,1,1.8413156270980835
142,穿睡衣拍照真爽😆📷,1,2.4837613105773926,1,2.24946928024292
143,最近很常翻以前的照片發現這張沒有分享過我們肉鬆小時候🤤🤤🤤幼幼時期真的好可愛啊🥺❤️部鸚鵡玄鳳鸚鵡太陽鳥雞尾鸚鵡鳥奴療癒手養鳥摸摸撒嬌艾比與她的肉雞好朋友,1,2.5225400924682617,3,1.4248446226119995
144,先說一個這次最遺憾的就是尿急沒跟到合照😭聊聊大港對於剛聽獨立樂團即將滿一年的我以前曾經很多朋友都推薦我聽但也都只是聽聽因為大樹的洗禮而進入這個圈子其實電影音樂就是最好提供訴求給大眾的方式而獨立樂團所表達的正與我內心相符不想跟著所謂的平凡與社會主流文化心中有點叛逆又有個愛台灣的心而在這邊不用擔心有什麼大社會的語論道德綁架每一個樂團每一首歌甚至每一個聽眾都是在做自己為台灣做對的事情在這同溫層裡一度以為這就已經是台灣的主流了雖然意識逐漸抬頭但不可否認大部分的台灣人還是過於保守為大環境而低頭如果厭倦了現在的社會模式不妨來試看看或許會有不一樣的答案不要害怕改變因為這邊有一票人陪著你最後真的希望明年有機會可以全部的人一起來一定會很棒的是吧😌,1,2.3301501274108887,1,2.3967549800872803
145,你們絕對是我人生中最白癡的一群人😆,1,2.1329903602600098,1,1.8476887941360474
146,感謝我的小宜每次都幫我拍照而且都把我拍得很瘦我有八成的照片都出自她手有一成是陳美諼另一成是林欣宜不過下次先不要在山上了我們換個背景行嗎盼您早日添購相機🤲🏻愛您❤️圖四是爬山後的自然腮紅圖五沒意義只是覺得挺可愛的,1,3.253053665161133,1,3.253053665161133
147,重要的日子是要紀錄下來的昨天度過了歲永遠歲的生日也收到不少朋友的祝福也收到弟弟的禮物🎁（魚弟可愛不？🤣今年生日最大的願望就是希望疫情早日結束我想去旅行😭同時也希望自己可以努力去拼搏趁還年輕」∠哈😂）在自己的興趣上做點成績來٩๑•̀ω•́๑۶未來的計劃能一一實現🤤感恩能順利完成的課堂也快結束希望接下來的考試和實習可以順順利利插畫繪圖插畫香港插畫香港原創香港創作香港插圖情侶日常插圖香港插畫專區情侶插畫圖文圖文創作日常生活情侣生日,1,2.5498290061950684,3,2.5578436851501465
148,萲萲與胖吉這是一個猜哪邊是食物最後應該有猜中的過程📸📍臺中市南屯區文心森林公園台中景點南屯景點南屯區文心森林公園台中公園人像攝影寵物寫真黃金獵犬女孩與狗寵物攝影,2,1.9264936447143555,2,2.025270462036133
149,第七露第一次森林系露營濕帳收場一樣喜歡滿意開心🧡,1,2.6722452640533447,1,2.1217944622039795
150,每次走投無路的時候就來看海轉身離開之後依然走投無路,2,0.5423866510391235,2,0.5423866510391235
151,第一站安平衛生所小不幸的當上社評組長老師人很好跟大家混熟除了報告其實蠻快樂的跟方姐姐還有黃先生一起作報告真的是很快樂幹話很多行動醫院一二階都天黑就出門還有組可愛夥伴們每天聊天都聊一些沒有營養的阿長跟學姐人都超好🥰這天超容易受傷目前超討厭平通里安平衛生所,1,2.61553955078125,1,2.61553955078125
152,寫字是我唯一能夠靜心的方式祝福我們都能發現此生該修行的課題並且好好的與其相處🌻離苦得樂祝福全世界健康平安,1,2.991848945617676,1,3.0121450424194336
153,豪哥帶饅頭去了一個非常大的公園但人真的很多還是平日來比較好難得拍三人合照也剛好一起穿了牛仔系列他就擺個厭世臉😂楠兒的台灣生活紀錄夫婦夫妻港台夫婦異地戀遠距離恋愛台灣生活香港人妻香港人在台灣香港人三重大都會公園親子寫真親子景點公園幸福水漾公園新北景點台灣公園饅頭仔全家福,2,2.030714750289917,1,2.158294916152954
154,小小時候來過但完全沒印象了小人國現在比我想像的好玩不知道是不是有重建還是增加設施久久來一次是可以的😂新竹小人國主題樂園都沒變景點一家三口家庭旅遊菜🐢必須記錄🐢說走就走,1,1.8060002326965332,1,1.8612751960754395
155,回到山莊後將下山的進度補齊後補眠吃晚餐準備迎接最後一天起床出發起大霧往大霸尖山路牌加利山岔路口往大霸尖山路牌保持樂觀大景王絕不放棄日出之時白牆依舊伊澤山岔路口伊澤山頂回到岔路口中霸山屋午餐外面下雨決定出發大霸往大霸尖山路牌大霸尖山跑上霸基拍攝影片折返中霸山屋加利山岔路口登頂後回岔路口回到九九山莊行動糧軟糖半包咖啡因午餐泡麵一包獨享杯一杯下午茶泡麵一包肉乾一包戶外店員的休假日常,1,3.196251392364502,1,3.196251392364502
156,清明快到了就是要吃春捲🌯你們愛吃春捲嗎🤩,1,3.101152181625366,1,3.003223419189453
157,🛵📷👕攝影師用的真的很好看但因為版面關係我有調亮,1,3.030461072921753,1,2.977342128753662
158,最後一張第一次知道換種語言數據也會改變單位一樣,3,2.2525603771209717,3,2.2525603771209717
159,休息一天好像跟沒休一樣下午去完花心又去逛街最後我在躺著洗頭時又講了兩通工作的電話講到我都沒辦法好好享受給人洗頭的爽感對了明天要到公司要到公司要到公司我現在好緊張因為好久沒有那麼早開工了天啊大家晚安,2,1.6772589683532715,2,1.6772589683532715
160,前東家的春酒宴與各銷售專員的聚餐時刻看到大家就很開心🥰業績達標即便高升去其他地方也還是能被僱主們愛戴讓我又驚又喜同事有稱讚說我很像專案經理真的很榮幸又小竊喜感恩惜福❤️🧡💛💚💙💜,1,2.2679362297058105,1,2.110813617706299
161,萊爾富早上七點鐘響睜開眼我還記得昨天電梯消失了它存在的記憶明明是這樣明確但我問過的所有人皆否認了它的存在就連和它有關的一切日常也因而脫軌從一開始的不敢置信問到最後我甚至麻木了一個如此討厭梯狀物的人認命地決定從今往後要好好走坡道就當作之前的日子只是一場幸福的大夢吧就像某一塊拼圖從實驗剝落了在角落陳舊儘管如此還是屬於實驗的一部份當它不再被除了自己以外的任何人指認與它有關的一切也就如同遺失卻沒有人認領的無主物與電梯一同被抹滅也有點像高三的我再去回顧高一的我一路上被褪下的那些陳跡被割捨的那些理想被戒斷的那些喜歡不論在當時是多麼平凡的事情或許也只能屬於當時的我了如果哪一天成長讓我連自己都遺忘了有關那些美好不美好的一切都無從回憶起那時我還是我嗎那麼失去電梯的實驗還是實驗嗎到了飯點英文課上大家已經開始傳閱手機用點柴窯有幾個人沒有信用卡支付於是選擇了總之大家一單比一單長還記得高一時外送平台尚未如此發達帶便當的愛嫌棄又愛吃蕓慶的買小吃部的去小吃部還有小萊總是大排長龍如人間煉獄儘管如此從以前到現在如一我還是堅持在外送時代吃小萊的微波食品就像行之有年的下課鐘一響老師先離開後面是去領外送的人馬然後是我一個個都衝得飛快但就當我好不容易衝到小萊原本的位置時卻發現那裏變成了一塊空地難道今天變成是小萊消失了嗎一連兩天的事情難道是什麼詛咒嗎神就這麼想讓我變瘦嗎回到班上我已經又餓又累你不吃午餐嗎朋友抱著他的便當坐到我旁邊原本要吃的結果小萊消失了我絕望地趴在桌上可惡他的滷肉好香三小小萊是誰我幫你打他那真是謝謝你哦不是人啦是萊爾富之前在小吃部隔壁那個啊我們還會一起去買點心餒之前我們都會趁午休剛結束人比較少去買冰這樣省得排一排冰都化了但當我說完並看見朋友聽完露出的疑惑表情就知道小萊跟電梯一樣消失了連同他記憶裡那些和我一起推擠在小萊人群裡不小心上課遲到五分鐘的日子一般全球實中制服日倒數九天文案許倍瑜圖片羅琇之饒佩芯,1,2.925950050354004,1,2.925950050354004
162,大學最不可或缺的兩個人💫曖曖內含光她不愛現常常一個人獨立做很多的事做我難以在遇到事情當下保有的理性和堅定大學最多的體悟應該是好朋友不一定等於好夥伴這件事雖然沒有印證在我們身上但確實很多事情我們的看法都不同可是我們始終理性溝通能一起討論其中的還可以共同解決一堆難事在她身上看到很多我自己有時候會忘記的傾聽我們也很常一起高談闊論的預期未來預期未來是有淯淇在的未來差點被時間打敗的友誼在一起的時候不用太多的思考可以自然的說任何想說的話把發生的荒唐事情好好的說完再互相嘲笑對方這些都是我們的平凡日常同班不同模組一個禮拜見一次的那種但就是淡淡的會延續很久的友誼在心裡很重要的位子她們說要請我吃生日餐好久了是我一直在拖抱歉兩位富婆,1,2.9108357429504395,1,2.728529930114746
163,來看看最親民的兄弟洋投萊福力萊公主👸去年的三冠王👑德保拉快樂保啦還有兩位投手教練老佛教練與小雞教練中信兄弟兄弟投手兄弟精神兄弟象萊福力萊福力德保拉德保拉繼續快樂小雞教練佛斯特兄弟齊心齊力斷金兄弟齊心我愛短今中信兄弟象🐘象斗六棒球場熱身賽官辦熱身賽豐原無聊怪野球野球部野球魂野球好人繋野球選手⚾詹子賢江坤宇王威晨,3,2.026711940765381,3,1.9763009548187256
164,努力練習游泳的仙人掌屬於乾旱地區的仙人掌無懼被水淹壞帶著一個早已被自己刺破的救生圈在池內學習踢水仙人掌香港插畫本地手繪,1,2.2629706859588623,1,2.2629706859588623
165,這次我學聰明了來台南沒有穿帽熱死自己台南現在發展的好棒有好多地方好漂亮年前還在台南讀書的時候哪有像現在隨處都這麼好拍🤷‍♂️附圖為大牌的拍照要手機相機一起拍🤣尷尬死🤣,1,2.9793593883514404,1,2.6789841651916504
166,謝謝叡跟昕妤願意一起出排舞我真的很喜歡一群人一起練舞的感覺謝謝你們讓我找回在熱舞社的快樂還要謝謝二姐願意當我們的特別嘉賓還不辭辛勞的來東華跟我們練舞甚至自己要求加練哈哈總覺得很拍謝造成二姐的小小壓力最重要的是感謝姐和老闆給我們這個舞台讓我們可以用舞蹈帶給大家歡樂也可以讓我們凝聚在這裡超感謝好道謝結束🔚現在來說點感性的真的覺得很感動和幸運可以加入小和家庭陪伴我長大從以前笨手笨腳到現在雖然也沒有很聰明但至少能應付如洪水般的客人很感謝所有在小和遇到的人不僅教我工作上的很多事更是像家人一般照顧一起玩無聊的遊戲也會關心我那可悲的車禍傷疤而我明明只是個洗碗小妹能得到這樣溫暖真的很想哭然而自己也默默看著小和好點長大從以前用筆記本點餐到現在有點餐機店也多開了一間就真的覺得老闆他們很辛苦一邊締造傳奇一邊還要處理很多行政和各式各樣的雜事今天聽到姐說從二個員工到現在可能三桌都做不下的春酒真的覺得好為姐他們感到為榮以前還被學校裡的臭長官壓榨現在能抬頭挺胸的跟很多店家聯名也為了這個小和系列嘗試了很多以前自己不願嘗試的總之真的很喜歡老闆和姐就是很努力的人但努力的同時也不忘回頭感謝伴隨著的大家面試的時候姐問我為什麼想來這裡應徵我說因為我想加入這個大家庭謝謝你們的包容讓一個打雜小妹可以感受到那麼多快樂也希望所有我的朋友不管是在不在花蓮都可以考慮來小和打工或當正職雖然可能人會很多很爆炸但也會給你爆炸大的情感以及捨不得分離的感受壽豐名產小和山谷平和名產小和好點美崙名產平和飯店,3,2.353224039077759,3,2.353224039077759
