text,label
"增強比例的小心機
— 短款上衣❗️
短版的下襬扭結短上衣
下襬還有做扭結的造型
簡約又設計風格

#color 黑
#微性感
#短版 #棉質
#逛上衣
#逛
#instadaily #instagood 
#black #sexy
#casual #summer
#newarrivals #spring
#girl #koreanfashion 
#koreanstyle 
#ground #korea",1
"麻豆：155cm/72kg/E cup

感謝寶貝分享的實拍照(拍照)實在是太美了～❤️❤️

#2727 c3-5
#s-XL可穿

👉杏/灰/可可 現貨供應
（黑/卡 已開放登記）

排扣厚磅棉料吊帶中長裙（吊帶可拆唷）

#挺拔布料修飾屁屁
#韓系質感
#氣質中長度
#28比例長腿歐膩",1
老人插腰看花,0
"希望善良的人總會在某一timing得到命運的饋贈

晚安🌃",1
"Family night
瑪利歐網球公開賽
去蘭嶼前請大家把球練好
謝謝
-",0
"簡單日常🍚

平凡/簡單也是一種生活的享受‼️

@國榮肉燥飯",1
"Daymellow 套裝優惠活動組合配的面膜是魚腥草面膜，如想要銀耳面膜，現在有少量現貨可以找客服下單，或直接到網站購買然後通知客服要銀耳面膜，數量有限售完即止，趁有得揀、趁有優惠就快啲買啦，售罄有沒有了🤷🏻‍♀️！
================================
兩款面膜主要功效的分別；
兩款面膜都具有保濕、舒緩、鎮靜功效，魚腥草加強淨化排走皮膚重金屬毒素，退紅、降敏舒緩痘痘肌膚特別適合，銀耳提取物能夠增加肌膚彈性和提亮膚色，同時也能舒緩皮膚敏感泛紅！

⭐️魚腥草面膜(一盒5片)
產品功效：
魚腥草對排出重金屬，排出體內產生的毒素，消除細菌等具有非常良好的效果。

另外還有抗炎效果，塗抹在皮膚炎症，敏感肌，痘痘肌上可快速鎮靜肌膚。

是非常適合痘痘肌的鎮靜成分

魚腥草補水面膜除了魚腥草提取物仲有梨果仙人掌提取物，

主要功效能夠快速鎮靜敏感肌膚，鎮靜混合性皮膚類型嘅問題，大大為皮膚注入大量鎖水營養，恢復皮膚活力，舒緩、退紅、退敏、特別適合！因為成份夠純！

排除左所有有害嘅成份，即使敏感肌膚、痘痘肌膚、兒童都可以放心使用！

純天然成分可以去除痤瘡或藥物治療後嘅疲勞皮膚嘅問題！純天然補水能力，激素皮膚必選的補水面膜之一！

1.魚腥草提取物具有消炎功效，能夠鎮靜舒緩肌膚，並能快速緩解肌膚潮紅現象。

2.輕薄水質精華能夠被吸收到肌膚深層，保持肌膚水潤。

3.47％的魚腥草提取物能夠舒緩肌膚，緩解受刺激肌膚。

4.針對問題肌膚的強化護理（緩解紅斑和痤瘡)

5.90％EWG綠色等級，採用自然植物提取物，無人工色素。

產品介紹:
不僅唐代楊貴妃用銀耳護膚，西太后也經常食用銀耳護膚。銀耳提取物種含有的維他命乙成分，具有淡化斑點作用，並為肌膚提供營養，讓肌膚變得乾淨透亮。銀耳成分能夠形成天然的保濕膜，讓肌膚持久保持水潤。

⭐️銀耳面膜（一盒5片）
產品功效:
銀耳提取物含有豐富的膠原蛋白成分，可提高肌膚彈性和補充水分。並且還有助於改善膚色，形成防止水分流失的保護膜，讓肌膚持久保持潤。

1.銀耳成分能舒緩皮膚敏感和發紅。

2.47％的銀耳提取物能夠增加肌膚彈性和提亮膚色。

3.對乾燥暗沉肌膚有提亮保濕作用。

4.90％EWG綠色等級，採用自然植物提取物，無人工色素。

5.可用作抗皺產品。
#daymellow #ewg #舒緩 #香港代理 #韓國直送 #正貨",1
"簡單明瞭，下週一來小店看新品，感恩的心🙏

#音樂祭
#大港
#大港開唱
#大港開唱2021 
#大港開唱2021再次船鳴",1
"/
成熟
/
📷:Sony A7RIII 
🔭:Sony FE 50mm F1.8
/
#sonya7riii #sony50mmf18 #臺大 #台灣大學 #草原 #生活 #日常",0
"20210321
那天的米弎豆小判餅榮獲我念念不忘名單ㄓ一",0
"兩點去漁光島真不開玩笑
不過能這樣玩的時間應該不多
期許未來自己能有好的工作效率
為我多賺一點玩樂時間
目前持續面試持續進步持續玩🤪
Offer好久...
#tainan",0
"。
繼續有客人分享😍😍
一星期瘦3磅😽🙆🏼‍♀️
減肥糖果有飽腹感
同埋佢會阻隔油脂吸收
純天然冇藥物成分😂😃
大家減得更安心😙😙😙
想試既就黎搵我order啦🥰",1
"女人的錢，放在臉上最安全
  看得見，又偷不走🤪
 —遇見我
 ---讓你  往後餘生
  越來越美😊
預約0933099702
#心機眼線 #隱形眼線 #女神霧眉

作品：橘豆老師
不定時推出快閃活動 要記得關注哦😁
歡迎大家一起打卡 分享 按讚👍🏻 
💅🏻營業時間AM11:00~PM7:00
 （可約AM10:00、最後收客至PM7:00)

預約專線：07-2510816 
地址：高雄市前金區長生街15號（靠大立百貨）

Line官方ID：@heq9572o

快速預約可直接留下 ：
1.電話 
2.姓名
3.想預約的時間 
4.服務的項目
我們會儘快回覆為您安排🥰

#伊莉絲手創美學 #高雄美甲 #高雄 #光療指甲 #足部光療  #美甲課程 #美甲沙龍 #高雄推薦#霧眉
型男霧眉",1
"1912904
地址: #旺角新之城3樓333舖（hong kong))
#快啲follow我哋啦 
Facebook follow #japan fashion in place
Ig#@japangirlsshop
得一件，要買請快手，
😊😊😊查詢/購買方法
Whatsapp90166678 /fbpm
#diy  #handmade #handmadefashion 
#代購 #哩士#通花#刺繡#日本代購 #綿#春，#夏 #冬 #秋#日本#拼布#印花#diy #handmade #  design #設計#獨一無二 #網購 #2021",1
"紅紋黎喇❤️❤️❤️
自己見到都想strong hold 一條🥺❤️
大細mm都有🤩
超高CP值👍🏻

紅紋石功效：
開發心輪
對心、肺、胸腺功能有幫助
解憂鬱、助密運
喚醒人們心中對愛的需求
增加招來愛情的機會，可以增進異性緣
治療因失戀帶來的痛苦、失落、抑鬱
有助於吸引好朋友接近和招來愛情。
可以帶來更包容、寬恕的心態
 
價錢：hkd8xxup
歡迎查詢dm/wts
順豐到付，暫不提供郵寄服務，不便之處敬請原諒🙏🏻

☞︎購物前請留意☜︎
天然水晶礦石難免會有礦痕、冰裂紋、雲霧、色帶或礦缺等之呈現，均屬正常，並非為瑕疵品，這些並不會影響天然水晶的靈性與功能，惟追求完美者請再三考慮後再下單🙏🏻
水晶每一個都是獨一無二的，他們的大小、紋路、顏色都會略有不同，請您慎重考慮！
✴︎我們的商品都是以實物拍攝上傳，但由於拍攝角度、技巧或螢幕顯色程度不一，若有色差和大小視差，均以實物為準。

♡ℂ𝕣𝕪𝕤𝕥𝕒𝕝 𝕆𝕣𝕒𝕔𝕝𝕖門市♡
地址：元朗擊壤路4號喜利商場1樓26B鋪

#香港水晶#水晶#水晶店#能量水晶#能量治療#水晶療癒#塔羅#天使卡#占卜#招財#愛情#健康#事業#水晶手鏈#水晶耳環#水晶手串",1
"日文生字分享：七曜篇

~簡單星期一至日~

今日は何曜日ですか。(今天是星期幾? )

金曜日です。(星期五)

好多人都會咁講：月曜日は働きたくない日。仕事に行きたくない感じ。（星期一就是不想工作）

唔知大家係唔係又係咁呢？(๑¯◡¯๑)
快ｄ學識以上句子啦😏😏（但唔好話係我教喎🤫）

👇🏻有時間可以睇下👇🏻
《#leungsst_輕鬆學日語》

#七曜這個字突然覺得好中二我鐘意
#七曜日 #星期
#新一年新開始 #日本語勉強 #日文 #日本文化 #日本留學 #日本語 #日本升學 #堅持 #邊學邊玩 #好想去日本 #勉強 #仕事 #信心保證 #良師學校 #日語課程 #歡迎插班 #輕鬆學日語
#良師學校系你首選👍",1
"#
專業石頭收集員🐶",0
"‼️Dyson HS01捲髮器登場‼️

到貨日：4星期 (順豐到付）
優惠價：$1980
WhatsApp 9760 5023

呢個捲髮器不得了呀💯
梗係用過先會放心介紹比你地啦😆
唔傷頭髮，內捲外捲，大卷細卷都起輕鬆做到🥰
隨左捲髮功能之外，HS01吹頭髮都係一流
附有兩把梳滑梳，洗完頭梳順極之方便✨
另外唔好睇小圓筒梳，梳直頭髮完全係靠佢
咁多功能，仲送埋收納箱，點忍住唔買呀🥺

Made in Malaysia🇲🇾 

有關保養事宜：
產品附送2年保養，收貨後到Dyson.com.uk登記保養。
保養期內，如有非人為問題可於Dyson.com.uk保養版面按照地址寄去英國維修，有關運費需要顧客自理",1
"多謝客人分享照片 📸
一睇我個樣就知我係為食仔啦 😆😆😆

🐶 Pantone頸圈 S size
 ⠀ ⠀
歡迎 Inbox📩 / WhatsApp👇👇查詢或下單 
https://api.whatsapp.com/send?phone=85293289149 

========================
🌞PopWalk🧧萌「寵」手作市集🧧
📆日期: 3月27-28日（星期六，日）
🕧時間:1200-2000
📍地點: PopWalk 天晉滙1期及2期
========================
Paws Galaxy Doggie Bazaar 市集 ～ 一年一度由領展舉辦狗狗大型活動
日期：2021年4月3日至4日(復活節)
時間：12 - 7 PM
地點：赤柱美利樓地下市集場地（赤柱赤柱大街96號）
========================
愛協 x《十二夜2：回到第零天》寵物市集
日期：2021年4月10－11日（星期六，日） 
時間：1nn－8pm
地點：荔枝角D2 place two地下
========================
香港寵物節2021－全港最大型的寵物盛事 
日期：2021年4月15－18日（星期四至日） 
時間：星期四、五、六 12nn－9pm / 星期日  12nn－8pm
地點：香港灣仔會議展覽中心
======================== ⠀
第10回 Interpets Asia Pacific －全日本最大寵物展 
日期：2020年3月26－29日（星期四至日）延期
時間：1000am ~ 1700pm
地點：東京國際展示場青海展示棟
========================
 ⠀
🆙️🆙️Pop-up(稍後更新) ⠀
🆙️🆙️寄賣點
PRIVATE i Concept Store ⠀
""銅鑼灣京士頓街9號Shop A G/F & 1/F“ ⠀
⠀
slow downshift 慢生活
""九龍新蒲崗雙喜街1號安田中心16樓02室"" ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀
IDoggie 愛懿軒 ⠀
""新界荃灣圓墩圍63號地舖"" ⠀⠀⠀⠀⠀
⠀⠀⠀⠀ ⠀ ⠀ ⠀ ⠀
Happy Paw
""新界西貢福民路22 - 40號西貢苑60號地舖"" ⠀
⠀ ⠀ ⠀ ⠀
🌐""FREE"" local shipping by surface mail

#catstagram #狗 #cat #pet #HongKong #handmade #自家製 #貓 #petstagram #西貢 #saikung #dog #dogstagram #Japanesefabric #accessories #新蒲崗 #sanpokong #銅鑼灣 #causewaybay #インターペット #職人 #布藝 #設計師 #手作 #布小物 #工芸 #sweetdoggghandmadepetgroup",1
"懷念和大家一起熱血吶喊的時光嗎📣⚾📣
沒關係 💝 可以和寶貝在家看直播呀 🈴
安打 ~ 安打 ~ 全壘打 ~全壘打 ~ ⚾🎉🥇
#糖霜餅乾 #生日餅乾 #客製商品 #收涎餅乾
#icingcookies #cookie #royalicing #fourmonths
#棒球  #兄弟象 #中信兄弟
#baseball #やきゅう #アイシングクッキー
------------------- 我是分隔線 --------------------
🎀 訂購 ➡ 請先告知日期、數量、款式
🎀 客製 ➡ 歡迎私訊討論
🎀 宅配/面交",1
"。
7⃣7⃣祝大家情人節快樂
開放約露營野餐爬山局",0
"#wedding ❤️
我美麗的小公主遇見她真正的王子了
要幸福呦🥰🥰🥰再生個小小公主讓我抱😚",0
"｜#booupbaeup ep.9 |

這次是 @sukaiwen 每次都會提出但我與 @arieltzuchi 都不太懂的 #cozysexy 。
身為圓身矮女孩，寬鬆無限放大的淺色棉褲搭配短版帶有特殊織紋的短版背心是個能夠詐欺視覺的好選擇。 （別忘了加上縮到要窒息的小腹）

趁著拍攝前的測光，拜託美照快手 @johnnylu_photo 拍攝今年的第一篇 #booupbaeup",0
"特價 $299 ❤️

最後一set 
🟥🔺🔶🟧🔸🟡🟨🟩🟢🔹🔷🟦🟣🟪
——————————————————————
WhatsApp 📲 93768882 查詢/下單🛍
-
🟧到門市：太子聯合廣場M/F,M07A
open：2:30-8:30pm 🌈
Address: M07A,M/F,Allied Plaza,760 Nathan Road,KLN 
-
網購滿$500 包順豐 😘 
Inbox / WhatsApp 👉🏻cap圖查詢便可🤗
多種入數方式：PayMe/FPS/支付寶/戶口
-
🟪IG : @flavor_style 
🟨Fb: flavor2011(記得set“搶先看”）
🇰🇷Made in KOREA
🎥記得留意每星期Facebook 直播🥰
-
#hkshop #fashion #koreafashion #season #onlineshop #韓國女裝 #style #wear 
#hkig #onlineshopping #hkfashionshop 
#shop #shopping #online #top #clothes #korea  #koreastyle #new #seoul #girls 
#promo #promotion #hkfashion",1
".•。·

米奇好Q☺️

#長庚美甲 #龜山美甲 #林口美甲 #美甲 #光療 #腳光療 #林口 #指甲彩繪 #桃園美甲 #桃園 #氣質美甲 #暈染美甲 #體大美甲 #泰山美甲 #泰山光療  #光療凝膠 #法式指甲",1
"《Wu嚴選-SMOKINGLIFE 口袋logo Tee》

材質：綿
顏色：黑/白
尺寸: M / L /XL

有興趣的都歡迎可以私訊小編、在為您介紹說明🔥

更多優惠活動 資訊 👇

-FB粉專《Old Wull_Studio》

#oldwull_studio #韓系 #工裝 #工裝穿搭  #ootdfashion  #goswag",1
"最美好的景往往就在身後
最重要的人往往就在身旁",1
"Sometimes , it’s just not worth it.

這種花花的圖好像不太適合我的風格🤣
#lifestyle #universitylife #lifelessons #写真撮影 #写真 #📷📷📷",0
"喜歡到MUJI購入各樣的收納用品(^^)
外加今日是摸姐的打扮

#ootd #ㅇㅇㅌㄷ 
#nbootd #ML2002R0",0
"太美了啦😍😍😍
小麥膚色搭配灰棕色系眉毛
好好抗喔❤️❤️❤️

嘉霧眉預約￼line:0920579131

#嘉義霧眉 #盈盈老師作品 #補色  #kceyebrow",1
補,0
"有一種幸福是平時嘴上說著妳煩，但在你最需要陪伴的時候她都在。#小V領百摺澎澎長袖洋裝 ，又是一套姐妹閨蜜裝，是不是怎麼配都非常完美呀❤️

今天就讓我們來示範姐妹裝！！
☑️洋裝尺寸：肩寬50cm / 胸圍68cm / 袖長55cm /  衣長90cm 
☑️黃色洋裝MD:162CM/51KG
☑️白色洋裝MD:162CM/48KG

#三月新品上架中 #第一手新品看限動跟社團喔
#韓國服飾 #韓國服飾連線 #petiteable2021SS #petiteable #petiteable小不點小姐趕飛機連線社團",1
"由始以來留的最長的頭髮～～
沒有接髮喔！！",0
"其他小櫻物品-  #sakura_manga_goods 

景品 A2 size 膠海報 $150

#cardcaptorsakura #clamp #小櫻 #百變小櫻 #動漫周邊 #動漫 #少女漫畫 #comics #girlmanga #girlcomic #animation #小狼 #知世 #基路仔 #古羅卡 #theclow #clamp
#カードキャプターさくら",1
"#貨倉現貨  C0015  Penaten感冒浴油

https://www.missmammy.com.hk/products?query=C0015

超多媽媽都話好用！
數量有限，快d入定貨啦
1年四季大人小朋友都岩用
===============================

德國Penaten感冒浴油
優惠2枝 $ 85+85 （單枝 $ 99）

天氣時冷時熱，大人都容易感冒，更何況係小朋友 ，如果開始打乞痴作感冒，或者鼻塞塞，即晚開始去浸下，真係好有效果！

Penaten嬰兒感冒沐浴油好多媽媽用過都讚好，德國Johnson & Johnson出品，Panaten 始創於1904年， 係德國百年品牌，其商標已成安全性及高質素的嬰兒產品的象徵！含高品質溫和的百里香精油，有效幫助嬰兒暢順呼吸道，清除痰延，從而減輕咳嗽感冒癥狀。BB 浸浴後可自然安睡

用法 : 將30L溫水中加入5ml 浴油，約1/2瓶蓋，35c-38c溫水浸約10-15分鐘不超過20分鐘。

注意 : 嬰兒發燒時不建議使用
容量 : 125ml
成份 : 百里香精油（不含薄荷）
產地 : 德國

*6個月以上嬰幼兒 - 約 30 公升溫水，加入 2.5ml (約 1/4樽蓋) 的 Penaten感冒沐浴油

*2歲以上幼童 - 約 40 - 50 公升溫水，加入 5ml (約 1/2樽蓋) 的 Penaten感冒沐浴油

*6 - 12歲兒童 - 約 50 - 60 公升溫水，加入 10ml (約 1樽蓋) 的 Penaten感冒沐浴油

*12歲以上及成人 - 約 100 公升溫水，加入 20 - 30ml (約 2-3樽蓋) 的 Penaten感冒沐浴油

注意事項：
· 6個月以下的寶寶不可使用。

· 對百里香精油過敏者請勿使用。

· 發燒時不可使用。

· 建議泡澡溫度：35-38°C

· 建議泡澡時間：10～15分鐘左右，不可超過20分鐘。

· 建議勿同時與其它沐浴產品同時使用，以免減弱效果
===============================

🤝🏻觀塘 / 荃灣 / 太古自取點 / SF到付 / Gogovan
🐘Miss Mammy",1
"♤♡◇♧
《天使加百列》
保羅·德拉霍許",0
